Source,Target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,18
0,20
0,21
0,22
0,25
0,28
0,32
0,33
0,35
0,36
0,41
0,42
0,43
0,44
0,53
0,54
0,60
0,131
1,2
1,3
1,4
1,6
1,7
1,8
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,42
1,43
1,44
1,45
1,48
1,53
1,54
1,118
1,135
1,172
1,194
1,195
1,229
1,230
1,232
1,267
1,271
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,33
2,43
2,61
2,74
3,4
3,6
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,31
3,36
3,37
3,55
3,150
3,182
3,186
3,194
4,6
4,7
4,18
4,19
4,21
4,22
4,23
4,24
4,28
4,29
4,31
4,32
4,35
4,36
4,37
4,38
4,39
4,40
4,41
4,54
4,55
4,131
4,194
4,195
4,202
5,6
5,8
5,9
5,11
5,18
5,20
5,38
5,42
5,45
5,46
5,47
5,48
5,49
5,50
5,51
5,52
5,68
5,69
5,83
5,156
5,170
5,269
5,271
5,274
5,275
5,276
5,277
5,278
5,279
5,280
5,282
5,287
5,291
5,293
5,294
5,296
5,298
5,301
6,7
6,8
6,9
6,10
6,11
6,18
6,19
6,20
6,21
6,22
6,29
6,30
6,33
6,35
6,36
6,41
6,43
6,45
6,48
6,53
6,54
6,118
6,135
6,199
6,232
6,237
7,8
7,9
7,11
7,13
7,14
7,18
7,22
7,25
7,28
7,33
7,35
7,36
7,38
7,42
7,43
7,44
7,45
7,46
7,47
7,48
7,54
7,55
7,56
7,57
7,58
7,67
7,68
7,69
7,70
7,71
7,74
7,80
7,85
7,114
7,115
7,116
7,118
7,130
7,156
7,157
7,158
7,172
7,173
7,191
7,229
7,230
7,271
7,272
7,301
8,9
8,11
8,12
8,33
8,36
8,41
8,42
8,43
8,46
8,47
8,53
8,56
8,57
8,58
8,60
8,64
8,67
8,69
8,70
8,114
8,155
8,156
8,158
8,173
8,230
8,266
8,269
8,301
9,10
9,11
9,13
9,22
9,33
9,38
9,42
9,44
9,46
9,47
9,54
9,55
9,61
9,76
9,125
9,131
9,171
9,272
10,11
10,18
10,42
10,45
10,47
10,69
10,73
10,114
10,115
10,116
10,117
10,118
11,17
11,20
11,33
11,42
11,43
11,46
11,47
11,48
11,56
11,58
11,59
11,67
11,68
11,69
11,72
11,73
11,74
11,75
11,83
11,92
11,114
11,155
11,156
11,231
11,266
11,267
11,268
11,269
11,270
11,271
11,301
11,302
12,46
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
13,46
13,47
13,67
13,68
13,69
13,70
13,71
13,72
13,73
13,74
13,75
14,76
14,77
14,78
14,79
14,80
14,81
14,82
14,83
14,84
14,85
14,86
14,87
15,88
15,89
15,90
15,91
15,92
15,93
15,94
15,95
15,96
15,97
15,98
15,99
15,100
15,101
16,33
16,47
16,102
16,103
16,104
16,105
16,106
16,107
16,108
16,109
16,110
16,111
16,112
16,113
17,46
17,73
17,118
17,119
17,120
17,121
17,122
17,123
17,124
17,125
17,126
17,127
17,128
17,129
17,228
18,20
18,22
18,25
18,28
18,35
18,42
18,44
18,46
18,54
18,116
18,170
18,171
18,268
19,21
19,28
19,35
19,48
19,54
19,55
19,130
19,131
19,132
19,133
19,134
20,33
20,42
20,45
20,47
20,60
20,155
20,156
20,157
20,158
21,22
21,28
21,29
21,35
21,42
21,44
21,48
21,53
21,54
21,117
21,130
21,132
21,139
21,173
21,199
21,302
22,28
22,35
22,36
22,37
22,42
22,44
22,45
22,47
22,48
22,53
22,54
22,59
22,114
23,28
23,54
23,135
23,136
23,137
23,138
23,139
23,140
23,141
23,142
23,143
23,144
24,26
24,37
24,145
24,146
24,147
24,148
24,149
24,150
24,151
24,152
24,153
24,154
24,223
24,227
25,35
25,45
25,115
25,155
25,170
25,171
25,172
25,173
25,174
25,175
25,176
25,177
25,191
26,150
26,159
26,160
26,161
26,162
26,163
26,164
26,165
26,166
26,167
26,168
26,169
27,178
27,179
27,180
27,181
27,182
27,183
27,184
27,185
27,186
27,187
27,188
27,189
27,190
27,224
28,31
28,35
28,36
28,44
28,48
28,53
28,54
28,233
29,44
29,53
29,56
29,117
29,191
29,192
29,193
30,79
30,209
30,210
30,211
30,212
30,213
30,214
30,215
30,216
30,217
30,218
31,54
31,199
31,200
31,201
31,202
31,203
31,204
31,205
31,206
31,207
31,208
32,35
32,36
32,54
32,194
32,195
32,196
32,197
32,198
33,42
33,46
33,47
33,62
33,69
33,114
33,158
34,219
34,220
34,221
35,36
35,37
35,44
35,53
35,54
35,55
35,130
35,131
35,194
35,229
36,54
36,194
36,195
36,229
36,230
37,54
37,178
37,222
37,223
37,224
37,225
37,226
37,227
37,228
38,42
38,45
38,56
38,172
38,266
38,267
38,268
38,269
38,270
38,271
38,272
39,238
39,239
39,240
39,241
39,242
39,243
39,244
39,245
39,246
39,247
39,248
39,249
39,250
39,251
40,252
40,253
40,254
40,255
40,256
40,257
40,258
40,259
40,260
40,261
40,262
40,263
40,264
40,265
41,53
41,60
41,135
41,155
41,231
41,232
41,233
41,234
41,235
41,236
41,237
42,45
42,46
42,47
42,55
42,59
42,92
42,114
42,115
42,118
42,130
42,131
42,155
42,157
42,158
42,170
42,171
42,231
42,266
42,269
42,270
43,46
43,47
43,56
43,57
43,60
43,67
43,156
43,191
44,48
44,56
44,130
44,135
44,172
44,173
44,199
44,230
45,55
45,114
45,115
45,130
45,132
45,158
45,171
46,47
46,56
46,57
46,58
46,62
46,64
46,67
46,68
46,69
46,70
46,71
46,75
46,116
46,125
46,155
46,156
46,158
46,266
46,301
47,56
47,57
47,68
47,75
47,76
47,83
47,92
47,114
47,116
47,271
48,54
48,55
48,114
48,115
48,157
48,171
49,273
49,274
49,275
49,276
49,277
49,278
49,279
49,280
49,281
50,51
50,282
50,283
50,284
50,285
50,286
50,287
50,288
50,289
50,290
50,291
50,295
50,296
51,282
51,283
51,287
51,289
51,290
51,291
51,292
51,293
51,294
51,295
51,296
51,297
51,298
52,269
52,299
52,300
53,54
53,63
53,117
53,150
53,173
53,191
53,230
54,55
54,56
54,135
54,172
54,194
54,195
54,229
55,115
55,156
55,229
55,301
55,302
56,57
56,63
56,67
56,70
56,71
56,117
56,130
56,172
56,173
56,191
56,230
56,231
57,60
57,61
57,63
57,69
57,71
57,75
57,83
57,157
57,268
58,61
58,63
58,64
58,69
58,74
58,75
59,68
59,70
59,71
59,73
59,116
59,155
59,271
59,302
60,62
60,67
60,68
60,71
60,191
61,63
61,70
61,191
62,303
62,304
63,68
63,70
63,191
64,66
64,71
64,276
64,305
64,306
65,313
65,314
65,315
65,316
65,317
65,318
65,319
66,307
66,308
66,309
66,310
66,311
66,312
67,70
67,72
67,175
68,72
68,75
68,76
68,268
68,270
68,301
69,72
69,191
69,267
70,71
70,74
70,75
70,191
70,301
71,191
71,304
72,156
72,268
72,320
73,76
73,83
73,114
73,132
73,267
74,310
74,376
75,113
76,268
76,270
76,321
77,81
77,329
77,330
77,331
77,332
77,333
77,334
78,322
78,323
78,324
78,325
78,326
78,327
78,328
79,340
79,341
79,342
79,343
79,344
79,345
80,85
80,335
80,336
80,337
80,338
80,339
81,346
81,347
81,348
81,349
81,350
82,351
82,352
82,353
82,354
82,355
82,356
82,357
83,157
83,267
83,301
83,305
84,358
84,359
84,360
84,361
84,362
84,363
84,364
85,305
85,404
85,405
86,115
86,370
86,371
86,372
86,373
86,374
86,375
87,365
87,366
87,367
87,368
87,369
88,380
88,381
88,382
88,383
88,384
88,385
88,386
89,377
89,378
89,379
90,387
90,388
90,389
91,390
91,391
91,392
91,393
91,394
91,395
91,396
92,118
92,155
92,266
92,269
93,94
93,95
93,98
93,401
93,402
93,403
94,95
94,98
94,397
94,398
94,399
94,400
95,98
95,406
96,414
96,415
96,416
96,417
96,418
96,419
96,420
97,407
97,408
97,409
97,410
97,411
97,412
97,413
98,397
98,398
98,399
98,409
99,474
99,475
99,476
99,477
99,478
99,479
99,480
100,462
100,463
100,464
100,465
100,466
101,449
101,450
101,451
101,452
101,453
101,454
101,455
102,421
102,422
102,423
102,424
102,425
102,426
102,427
103,428
103,429
103,430
103,431
103,432
103,433
103,434
104,442
104,443
104,444
104,445
104,446
104,447
104,448
105,467
105,468
105,469
105,470
105,471
105,472
105,473
106,435
106,436
106,437
106,438
106,439
106,440
106,441
107,109
107,456
107,457
107,458
107,459
107,460
107,461
108,243
108,555
108,556
108,557
108,558
108,559
108,560
109,493
109,494
109,495
109,496
109,497
109,498
110,540
110,541
110,542
110,543
110,544
110,545
110,546
111,499
111,500
111,501
111,502
111,503
111,504
111,505
112,481
112,482
112,483
112,484
112,485
112,486
112,487
113,409
113,488
113,489
113,490
113,491
113,492
114,118
114,158
114,170
115,130
115,156
115,170
115,266
115,267
115,371
115,374
116,268
116,270
116,272
117,130
117,135
117,172
117,230
117,272
117,306
118,266
119,123
119,127
119,523
119,524
119,525
119,526
119,527
120,127
120,129
120,512
120,513
120,514
120,515
120,516
121,128
121,506
121,507
121,508
121,509
121,510
121,511
122,127
122,517
122,518
122,519
122,520
122,521
122,522
123,127
123,528
123,529
123,530
123,531
123,532
124,533
124,534
124,535
124,536
124,537
124,538
124,539
125,268
125,547
125,548
125,549
125,550
126,127
126,311
126,551
126,552
126,553
126,554
127,129
128,370
128,590
128,591
128,592
128,593
128,594
129,513
129,517
129,523
129,528
129,551
129,553
129,554
130,230
131,132
131,269
131,320
132,302
132,568
132,569
133,561
133,562
133,563
133,564
133,565
133,566
133,567
134,576
134,577
134,578
134,579
134,580
134,581
134,582
135,136
135,139
135,143
135,191
135,229
136,570
136,571
136,572
136,573
136,574
136,575
137,583
137,584
137,585
137,586
137,587
137,588
137,589
138,613
138,614
138,615
138,616
138,617
138,618
138,619
139,231
139,665
139,666
139,667
140,141
140,620
140,621
140,622
140,623
140,624
140,625
141,659
141,660
141,661
141,662
141,663
141,664
142,599
142,600
142,601
142,602
142,603
142,604
142,605
143,595
143,596
143,597
143,598
144,635
144,636
144,637
144,638
144,639
144,640
144,641
145,606
145,607
145,608
145,609
145,610
145,611
145,612
146,147
146,238
146,626
146,627
146,628
146,629
146,630
147,152
147,153
147,154
147,238
147,642
147,643
148,644
148,645
148,646
148,647
148,648
148,649
148,650
149,631
149,632
149,633
149,634
150,162
150,673
150,674
150,675
151,676
151,677
151,678
151,679
151,680
151,681
151,682
152,668
152,669
152,670
152,671
152,672
153,651
153,652
153,653
153,654
153,655
153,656
154,657
154,658
155,157
155,266
156,171
156,266
156,301
157,170
157,191
157,320
157,370
158,568
159,163
159,688
159,689
159,690
159,691
159,692
160,162
160,163
160,165
160,673
160,683
160,684
160,685
161,710
161,711
161,712
161,713
161,714
161,715
161,716
162,673
162,675
162,717
162,718
163,164
163,165
163,167
164,167
164,693
164,694
165,686
165,687
166,695
166,696
166,697
166,698
166,699
166,700
166,701
167,702
167,703
167,704
168,179
168,719
168,720
168,721
168,722
168,723
168,724
169,179
169,222
169,705
169,706
169,707
169,708
169,709
170,266
171,320
172,199
172,230
173,191
173,199
173,230
174,176
174,725
174,726
174,727
174,728
174,729
174,730
175,732
175,733
175,734
175,735
175,736
175,737
176,738
176,739
176,740
176,741
176,742
176,743
177,744
177,745
177,746
177,747
177,748
177,749
177,750
178,179
178,180
178,181
178,182
178,556
178,731
179,180
179,182
179,186
179,187
179,189
179,190
179,222
179,266
180,181
180,182
180,184
180,185
180,186
180,187
180,189
180,190
181,182
181,184
181,185
181,186
181,189
181,190
181,222
181,224
182,186
182,187
182,189
182,224
183,751
183,752
183,753
183,754
183,755
183,756
183,757
184,188
184,758
184,759
184,760
184,761
185,189
185,190
185,222
186,189
186,190
187,189
187,762
187,763
187,764
188,762
188,770
188,771
188,772
188,773
188,774
189,190
189,636
190,731
190,764
191,272
192,794
192,795
192,796
192,797
192,798
192,799
192,800
193,775
193,776
193,777
193,778
193,779
193,780
193,781
194,195
194,229
195,196
195,198
196,198
196,765
196,766
196,767
196,768
196,769
197,787
197,788
197,789
197,790
197,791
197,792
197,793
198,782
198,783
198,784
198,785
198,786
199,202
199,205
199,220
199,230
199,232
200,807
200,808
200,809
200,810
200,811
200,812
200,813
201,817
201,818
201,819
201,820
201,821
201,822
201,823
202,233
202,236
202,801
202,802
202,803
203,838
203,839
203,840
203,841
203,842
203,843
203,844
204,880
204,881
204,882
204,883
204,884
204,885
204,886
205,229
205,850
205,851
205,852
205,853
205,854
206,804
206,805
206,806
207,824
207,825
207,826
207,827
207,828
207,829
207,830
208,831
208,832
208,833
208,834
208,835
208,836
208,837
209,814
209,815
209,816
210,211
210,855
210,856
210,857
210,858
210,859
210,860
211,863
211,864
211,865
211,866
211,867
211,868
212,213
212,214
212,218
212,370
212,891
212,892
212,893
213,218
213,559
213,887
213,888
213,889
213,890
214,218
214,845
214,846
214,847
214,848
214,849
215,861
215,862
216,217
216,218
216,875
216,876
216,877
216,878
216,879
217,869
217,870
217,871
217,872
217,873
217,874
218,845
218,846
218,847
218,848
218,893
219,909
219,910
219,911
219,912
219,913
219,914
219,915
220,964
220,965
220,966
220,967
220,968
220,969
221,917
221,918
221,919
221,920
221,921
221,922
221,923
222,706
222,731
222,916
223,898
223,899
223,900
223,901
224,894
224,895
224,896
224,897
225,986
225,987
225,988
225,989
225,990
225,991
225,992
226,902
226,903
226,904
226,905
226,906
226,907
226,908
227,924
227,925
227,926
227,927
227,928
227,929
228,1017
228,1018
228,1019
228,1020
228,1021
228,1022
229,850
229,852
230,306
230,891
231,234
231,266
231,269
231,270
231,301
232,930
232,931
232,932
232,933
233,236
233,801
233,802
233,803
233,934
234,935
234,936
234,937
234,938
234,939
234,940
235,236
235,941
235,942
235,943
235,944
235,945
235,946
236,950
236,951
236,952
236,953
237,947
237,948
237,949
238,626
238,627
238,977
238,978
238,979
239,242
239,958
239,959
239,960
239,961
239,962
239,963
240,954
240,955
240,956
240,957
241,970
241,971
241,972
241,973
241,974
241,975
241,976
242,980
242,981
242,982
242,983
242,984
242,985
243,376
243,557
243,1006
243,1007
243,1008
243,1009
244,1010
244,1011
244,1012
244,1013
244,1014
244,1015
244,1016
245,993
245,994
245,995
245,996
245,997
245,998
245,999
246,1000
246,1001
246,1002
246,1003
246,1004
246,1005
247,1023
247,1024
247,1025
247,1026
247,1027
247,1028
247,1029
248,1120
248,1121
248,1122
248,1123
248,1124
248,1125
248,1126
249,1058
249,1059
249,1060
249,1061
249,1062
249,1063
249,1064
250,1037
250,1038
250,1039
250,1040
250,1041
250,1042
250,1043
251,1030
251,1031
251,1032
251,1033
251,1034
251,1035
251,1036
252,1044
252,1045
252,1046
252,1047
252,1048
252,1049
252,1050
253,262
253,504
253,1065
253,1066
253,1067
253,1068
253,1069
254,1051
254,1052
254,1053
254,1054
254,1055
254,1056
254,1057
255,1070
255,1071
255,1072
255,1073
255,1074
255,1075
255,1076
256,888
256,1084
256,1085
256,1086
256,1087
256,1088
256,1089
257,1077
257,1078
257,1079
257,1080
257,1081
257,1082
257,1083
258,1097
258,1098
258,1099
258,1100
258,1101
258,1102
258,1103
259,1012
259,1114
259,1115
259,1116
259,1117
259,1118
259,1119
260,1090
260,1091
260,1092
260,1093
260,1094
260,1095
260,1096
261,1012
261,1127
261,1128
261,1129
261,1130
261,1131
261,1132
262,1142
262,1143
262,1144
262,1145
262,1146
262,1147
263,1106
263,1107
263,1108
263,1109
264,1104
264,1105
265,1110
265,1111
265,1112
265,1113
266,267
266,268
266,270
266,271
267,302
267,309
267,370
268,928
269,270
270,301
272,370
272,558
273,1133
273,1134
273,1135
273,1136
273,1137
273,1138
273,1139
274,275
274,277
274,278
274,279
274,1140
274,1141
275,276
275,277
275,278
275,279
275,280
276,277
276,278
276,279
276,280
277,278
277,279
277,280
277,414
278,279
278,280
278,1140
278,1141
279,280
279,414
279,1141
280,1193
281,1180
281,1181
281,1182
281,1183
281,1184
281,1185
281,1186
282,283
282,284
282,287
282,289
282,290
282,295
282,296
282,297
282,298
283,289
283,969
283,1148
283,1149
283,1150
284,1156
284,1157
284,1158
284,1159
284,1160
284,1161
285,1162
285,1163
285,1164
285,1165
285,1166
285,1167
285,1168
286,289
286,1151
286,1152
286,1153
286,1154
286,1155
287,289
287,296
287,297
288,1171
288,1172
288,1173
288,1174
288,1175
288,1176
288,1177
289,295
289,297
290,1169
290,1170
291,293
291,294
291,297
291,1178
291,1179
292,293
292,1187
292,1188
292,1189
292,1190
292,1191
292,1192
293,294
293,1218
293,1219
294,1220
295,1197
295,1198
295,1199
295,1200
296,1215
296,1216
296,1217
297,1194
297,1195
297,1196
298,301
298,1221
298,1222
298,1223
299,1201
299,1202
299,1203
299,1204
299,1205
299,1206
299,1207
300,1208
300,1209
300,1210
300,1211
300,1212
300,1213
300,1214
301,639
302,320
302,568
302,569
